Carimbo de Data;Cód. Produto (SKU);Posiçăo Armazenagem;Descriçăo;Qtd. de Estoque Atual;Valor Total
31/12/2023;AC-12952;1;Precioso;10;49.250,00
31/12/2023;AC-12952;1;Precioso;17;83.725,00
31/12/2023;DE-12958;2;Precioso;29;159.500,00
31/12/2023;DE-12958;2;Precioso;27;148.500,00
31/12/2023;AC-12952;4;Precioso;20;98.500,00
31/12/2023;DE-12958;5;Precioso;14;77.000,00
31/12/2023;DE-12953;5;Precioso;24;238.080,00
31/12/2023;DE-12958;5;Precioso;23;126.500,00
31/12/2023;DE-12958;5;Precioso;14;77.000,00
31/12/2023;DE-12953;6;Precioso;27;267.840,00
31/12/2023;AP-12965;6;Precioso;25;342.875,00
31/12/2023;AP-12966;6;Precioso;27;238.113,00
31/12/2023;DE-12958;6;Precioso;11;60.500,00
31/12/2023;DE-12953;6;Precioso;18;178.560,00
31/12/2023;DE-12955;6;Precioso;14;64.190,00
31/12/2023;DE-12958;7;Precioso;24;132.000,00
31/12/2023;DE-12958;7;Precioso;11;60.500,00
31/12/2023;AC-12952;7;Precioso;26;128.050,00
31/12/2023;DE-12955;7;Precioso;16;73.360,00
31/12/2023;DE-12955;8;Precioso;19;87.115,00
31/12/2023;AP-12966;8;Precioso;16;141.104,00
31/12/2023;AP-12966;8;Precioso;18;158.742,00
31/12/2023;DE-12969;17;Produçăo Kits;12;2.760,00
31/12/2023;DE-12969;17;Produçăo Kits;17;3.910,00
31/12/2023;DE-12969;17;Produçăo Kits;13;2.990,00
31/12/2023;DE-12969;17;Produçăo Kits;30;6.900,00
31/12/2023;DE-12969;17;Produçăo Kits;12;2.760,00
31/12/2023;DE-12969;17;Produçăo Kits;26;5.980,00
31/12/2023;DE-12969;17;Produçăo Kits;19;4.370,00
31/12/2023;DE-12969;17;Produçăo Kits;10;2.300,00
31/12/2023;DE-12969;17;Produçăo Kits;22;5.060,00
31/12/2023;DE-12969;18;Produçăo Kits;14;3.220,00
31/12/2023;DE-12969;18;Produçăo Kits;29;6.670,00
31/12/2023;DE-12969;19;Produçăo Kits;17;3.910,00
31/12/2023;DE-12969;19;Produçăo Kits;10;2.300,00
31/12/2023;DE-12969;19;Produçăo Kits;28;6.440,00
31/12/2023;DE-12969;19;Produçăo Kits;12;2.760,00
31/12/2023;AC-12977;20;Porta Pallet;10;16.790,00
31/12/2023;AC-12978;20;Porta Pallet;19;16.549,00
31/12/2023;AC-12979;20;Porta Pallet;28;33.488,00
31/12/2023;DE-12980;20;Porta Pallet;13;23.309,00
31/12/2023;DE-12981;20;Porta Pallet;15;45.660,00
31/12/2023;DE-12982;20;Porta Pallet;10;19.870,00
31/12/2023;SA-12983;20;Porta Pallet;24;25.152,00
31/12/2023;SA-12984;20;Porta Pallet;30;63.360,00
31/12/2023;AC-12949;20;Porta Pallet;18;50.220,00
31/12/2023;AC-12950;20;Porta Pallet;26;82.186,00
31/12/2023;AC-12951;20;Porta Pallet;17;67.150,00
31/12/2023;DE-12954;20;Porta Pallet;27;82.836,00
31/12/2023;DE-12956;21;Porta Pallet;23;91.954,00
31/12/2023;DE-12957;21;Porta Pallet;27;69.093,00
31/12/2023;LE-12959;21;Porta Pallet;14;37.744,00
31/12/2023;LE-12960;21;Porta Pallet;20;76.880,00
31/12/2023;SA-12961;21;Porta Pallet;27;40.500,00
31/12/2023;SA-12962;21;Porta Pallet;12;33.468,00
31/12/2023;AP-12964;21;Porta Pallet;17;12.750,00
31/12/2023;SA-12963;21;Porta Pallet;14;28.000,00
31/12/2023;AC-12977;21;Porta Pallet;10;16.790,00
31/12/2023;AC-12978;21;Porta Pallet;10;8.710,00
31/12/2023;AC-12979;21;Porta Pallet;20;23.920,00
31/12/2023;DE-12980;22;Porta Pallet;16;28.688,00
31/12/2023;DE-12981;22;Porta Pallet;11;33.484,00
31/12/2023;DE-12982;22;Porta Pallet;29;57.623,00
31/12/2023;SA-12983;22;Porta Pallet;10;10.480,00
31/12/2023;SA-12984;22;Porta Pallet;20;42.240,00
31/12/2023;AC-12949;22;Porta Pallet;16;44.640,00
31/12/2023;AC-12950;22;Porta Pallet;17;53.737,00
31/12/2023;AC-12951;22;Porta Pallet;14;55.300,00
31/12/2023;DE-12954;22;Porta Pallet;10;30.680,00
31/12/2023;DE-12956;22;Porta Pallet;15;59.970,00
31/12/2023;DE-12957;22;Porta Pallet;16;40.944,00
31/12/2023;LE-12959;22;Porta Pallet;16;43.136,00
31/12/2023;LE-12960;22;Porta Pallet;15;57.660,00
31/12/2023;SA-12961;22;Porta Pallet;23;34.500,00
31/12/2023;SA-12962;22;Porta Pallet;15;41.835,00
31/12/2023;AP-12964;22;Porta Pallet;18;13.500,00
31/12/2023;SA-12963;23;Porta Pallet;16;32.000,00
31/12/2023;AC-12977;23;Porta Pallet;30;50.370,00
31/12/2023;AC-12978;23;Porta Pallet;13;11.323,00
31/12/2023;AC-12979;23;Porta Pallet;10;11.960,00
31/12/2023;DE-12980;23;Porta Pallet;17;30.481,00
31/12/2023;DE-12981;23;Porta Pallet;23;70.012,00
31/12/2023;DE-12982;23;Porta Pallet;10;19.870,00
31/12/2023;SA-12983;23;Porta Pallet;27;28.296,00
31/12/2023;SA-12984;23;Porta Pallet;27;57.024,00
31/12/2023;AC-12949;23;Porta Pallet;18;50.220,00
31/12/2023;AC-12950;23;Porta Pallet;28;88.508,00
31/12/2023;AC-12951;23;Porta Pallet;18;71.100,00
31/12/2023;DE-12954;23;Porta Pallet;25;76.700,00
31/12/2023;DE-12956;23;Porta Pallet;10;39.980,00
31/12/2023;DE-12957;24;Porta Pallet;20;51.180,00
31/12/2023;LE-12959;24;Porta Pallet;17;45.832,00
31/12/2023;LE-12960;24;Porta Pallet;30;115.320,00
31/12/2023;SA-12961;24;Porta Pallet;20;30.000,00
31/12/2023;SA-12962;24;Porta Pallet;25;69.725,00
31/12/2023;AP-12964;24;Porta Pallet;15;11.250,00
31/12/2023;SA-12963;24;Porta Pallet;13;26.000,00
31/12/2023;AC-12977;24;Porta Pallet;27;45.333,00
31/12/2023;AC-12978;24;Porta Pallet;12;10.452,00
31/12/2023;AC-12979;24;Porta Pallet;14;16.744,00
31/12/2023;DE-12980;24;Porta Pallet;16;28.688,00
31/12/2023;DE-12981;24;Porta Pallet;12;36.528,00
31/12/2023;DE-12982;24;Porta Pallet;10;19.870,00
31/12/2023;SA-12983;24;Porta Pallet;16;16.768,00
31/12/2023;SA-12984;24;Porta Pallet;30;63.360,00
31/12/2023;AC-12949;25;Porta Pallet;10;27.900,00
31/12/2023;AC-12950;25;Porta Pallet;15;47.415,00
31/12/2023;AC-12951;25;Porta Pallet;24;94.800,00
31/12/2023;DE-12954;25;Porta Pallet;14;42.952,00
31/12/2023;DE-12956;25;Porta Pallet;10;39.980,00
31/12/2023;DE-12957;25;Porta Pallet;25;63.975,00
31/12/2023;LE-12959;25;Porta Pallet;28;75.488,00
31/12/2023;LE-12960;25;Porta Pallet;10;38.440,00
31/12/2023;SA-12961;25;Porta Pallet;20;30.000,00
31/12/2023;SA-12962;25;Porta Pallet;10;27.890,00
31/12/2023;AP-12964;25;Porta Pallet;11;8.250,00
31/12/2023;SA-12963;25;Porta Pallet;18;36.000,00
31/12/2023;AC-12977;25;Porta Pallet;15;25.185,00
31/12/2023;AC-12978;25;Porta Pallet;21;18.291,00
31/12/2023;AC-12979;26;Porta Pallet;23;27.508,00
31/12/2023;DE-12980;26;Porta Pallet;22;39.446,00
31/12/2023;DE-12981;26;Porta Pallet;17;51.748,00
31/12/2023;DE-12982;26;Porta Pallet;15;29.805,00
31/12/2023;SA-12983;26;Porta Pallet;14;14.672,00
31/12/2023;SA-12984;26;Porta Pallet;25;52.800,00
31/12/2023;AC-12949;26;Porta Pallet;23;64.170,00
31/12/2023;AC-12950;26;Porta Pallet;13;41.093,00
31/12/2023;AC-12951;26;Porta Pallet;14;55.300,00
31/12/2023;DE-12954;26;Porta Pallet;14;42.952,00
31/12/2023;DE-12956;26;Porta Pallet;16;63.968,00
31/12/2023;DE-12957;27;Porta Pallet;19;48.621,00
31/12/2023;LE-12959;27;Porta Pallet;29;78.184,00
31/12/2023;LE-12960;27;Porta Pallet;10;38.440,00
31/12/2023;SA-12961;27;Porta Pallet;14;21.000,00
31/12/2023;SA-12962;27;Porta Pallet;28;78.092,00
31/12/2023;AP-12964;27;Porta Pallet;18;13.500,00
31/12/2023;SA-12963;27;Porta Pallet;24;48.000,00
31/12/2023;AC-12977;27;Porta Pallet;18;30.222,00
31/12/2023;AC-12978;27;Porta Pallet;30;26.130,00
31/12/2023;AC-12979;27;Porta Pallet;10;11.960,00
31/12/2023;DE-12980;27;Porta Pallet;21;37.653,00
31/12/2023;DE-12981;27;Porta Pallet;11;33.484,00
31/12/2023;DE-12982;27;Porta Pallet;14;27.818,00
31/12/2023;SA-12983;27;Porta Pallet;13;13.624,00
31/12/2023;SA-12984;27;Porta Pallet;16;33.792,00
31/12/2023;AC-12949;28;Porta Pallet;29;80.910,00
31/12/2023;AC-12950;28;Porta Pallet;23;72.703,00
31/12/2023;AC-12951;28;Porta Pallet;25;98.750,00
31/12/2023;DE-12954;28;Porta Pallet;13;39.884,00
31/12/2023;DE-12956;28;Porta Pallet;15;59.970,00
31/12/2023;DE-12957;28;Porta Pallet;11;28.149,00
31/12/2023;LE-12959;28;Porta Pallet;20;53.920,00
31/12/2023;LE-12960;28;Porta Pallet;14;53.816,00
31/12/2023;SA-12961;28;Porta Pallet;11;16.500,00
31/12/2023;SA-12962;28;Porta Pallet;10;27.890,00
31/12/2023;AP-12964;28;Porta Pallet;13;9.750,00
31/12/2023;SA-12963;29;Porta Pallet;14;28.000,00
31/12/2023;AC-12977;29;Porta Pallet;15;25.185,00
31/12/2023;AC-12978;29;Porta Pallet;30;26.130,00
31/12/2023;AC-12979;29;Porta Pallet;28;33.488,00
31/12/2023;DE-12980;29;Porta Pallet;24;43.032,00
31/12/2023;DE-12981;29;Porta Pallet;28;85.232,00
31/12/2023;DE-12982;29;Porta Pallet;17;33.779,00
31/12/2023;SA-12983;29;Porta Pallet;11;11.528,00
31/12/2023;SA-12984;29;Porta Pallet;13;27.456,00
31/12/2023;AC-12949;29;Porta Pallet;16;44.640,00
31/12/2023;AC-12950;29;Porta Pallet;26;82.186,00
31/12/2023;AC-12951;29;Porta Pallet;27;106.650,00
31/12/2023;DE-12954;29;Porta Pallet;15;46.020,00
31/12/2023;DE-12956;29;Porta Pallet;14;55.972,00
31/12/2023;DE-12957;30;Porta Pallet;12;30.708,00
31/12/2023;LE-12959;30;Porta Pallet;11;29.656,00
31/12/2023;LE-12960;30;Porta Pallet;15;57.660,00
31/12/2023;SA-12961;30;Porta Pallet;12;18.000,00
31/12/2023;SA-12962;30;Porta Pallet;28;78.092,00
31/12/2023;AP-12964;30;Porta Pallet;14;10.500,00
31/12/2023;SA-12963;30;Porta Pallet;19;38.000,00
31/12/2023;AC-12977;30;Porta Pallet;10;16.790,00
31/12/2023;AC-12978;30;Porta Pallet;27;23.517,00
31/12/2023;AC-12979;30;Porta Pallet;26;31.096,00
31/12/2023;DE-12980;30;Porta Pallet;25;44.825,00
31/12/2023;DE-12981;30;Porta Pallet;21;63.924,00
31/12/2023;DE-12982;30;Porta Pallet;12;23.844,00
31/12/2023;SA-12983;31;Porta Pallet;23;24.104,00
31/12/2023;SA-12984;31;Porta Pallet;22;46.464,00
31/12/2023;AC-12949;31;Porta Pallet;19;53.010,00
31/12/2023;AC-12950;32;Porta Pallet;13;41.093,00
31/12/2023;AC-12951;32;Porta Pallet;13;51.350,00
31/12/2023;DE-12954;34;Porta Pallet;14;42.952,00
31/12/2023;DE-12956;34;Porta Pallet;13;51.974,00
31/12/2023;DE-12957;34;Porta Pallet;17;43.503,00
31/12/2023;LE-12959;34;Porta Pallet;12;32.352,00
31/12/2023;LE-12960;36;Porta Pallet;20;76.880,00
31/12/2023;SA-12961;36;Porta Pallet;12;18.000,00
31/12/2023;SA-12962;36;Porta Pallet;17;47.413,00
31/12/2023;AP-12964;37;Porta Pallet;20;15.000,00
31/12/2023;SA-12963;37;Porta Pallet;30;60.000,00
31/12/2023;AC-12977;37;Porta Pallet;22;36.938,00
31/12/2023;AC-12978;37;Porta Pallet;21;18.291,00
31/12/2023;AC-12979;37;Porta Pallet;30;35.880,00
31/12/2023;DE-12980;37;Porta Pallet;18;32.274,00
31/12/2023;DE-12981;37;Porta Pallet;20;60.880,00
31/12/2023;DE-12982;38;Porta Pallet;11;21.857,00
31/12/2023;SA-12983;38;Porta Pallet;23;24.104,00
31/12/2023;SA-12984;38;Porta Pallet;15;31.680,00
31/12/2023;AC-12949;38;Porta Pallet;16;44.640,00
31/12/2023;AC-12950;39;Porta Pallet;12;37.932,00
31/12/2023;AC-12951;39;Porta Pallet;11;43.450,00
31/12/2023;DE-12954;39;Porta Pallet;23;70.564,00
31/12/2023;DE-12956;39;Porta Pallet;17;67.966,00
31/12/2023;DE-12957;39;Porta Pallet;12;30.708,00
31/12/2023;LE-12959;39;Porta Pallet;22;59.312,00
31/12/2023;LE-12960;39;Porta Pallet;26;99.944,00
31/12/2023;SA-12961;40;Porta Pallet;14;21.000,00
31/12/2023;SA-12962;40;Porta Pallet;19;52.991,00
31/12/2023;AP-12964;40;Porta Pallet;24;18.000,00
31/12/2023;SA-12963;41;Porta Pallet;14;28.000,00
31/12/2023;AC-12977;41;Porta Pallet;12;20.148,00
31/12/2023;AC-12978;42;Porta Pallet;13;11.323,00
31/12/2023;AC-12979;42;Porta Pallet;28;33.488,00
31/12/2023;DE-12980;42;Porta Pallet;28;50.204,00
31/12/2023;DE-12981;42;Porta Pallet;26;79.144,00
31/12/2023;DE-12982;43;Porta Pallet;30;59.610,00
31/12/2023;SA-12983;43;Porta Pallet;30;31.440,00
31/12/2023;SA-12984;44;Porta Pallet;18;38.016,00
31/12/2023;AC-12949;44;Porta Pallet;18;50.220,00
31/12/2023;AC-12950;44;Porta Pallet;23;72.703,00
31/12/2023;AC-12951;44;Porta Pallet;23;90.850,00
31/12/2023;DE-12954;44;Porta Pallet;25;76.700,00
31/12/2023;DE-12956;44;Porta Pallet;25;99.950,00
31/12/2023;DE-12957;44;Porta Pallet;22;56.298,00
31/12/2023;LE-12959;44;Porta Pallet;14;37.744,00
31/12/2023;LE-12960;45;Porta Pallet;10;38.440,00
31/12/2023;SA-12961;45;Porta Pallet;10;15.000,00
31/12/2023;SA-12962;45;Porta Pallet;17;47.413,00
31/12/2023;AP-12964;46;Porta Pallet;11;8.250,00
31/12/2023;SA-12963;46;Porta Pallet;11;22.000,00
31/12/2023;AC-12977;46;Porta Pallet;22;36.938,00
31/12/2023;AC-12978;46;Porta Pallet;24;20.904,00
31/12/2023;AC-12979;47;Porta Pallet;17;20.332,00
31/12/2023;DE-12980;47;Porta Pallet;18;32.274,00
31/12/2023;DE-12981;48;Porta Pallet;14;42.616,00
31/12/2023;DE-12982;48;Porta Pallet;10;19.870,00
31/12/2023;SA-12983;48;Porta Pallet;22;23.056,00
31/12/2023;SA-12984;49;Porta Pallet;19;40.128,00
31/12/2023;AC-12949;49;Porta Pallet;23;64.170,00
31/12/2023;AC-12950;50;Porta Pallet;10;31.610,00
31/12/2023;AC-12951;50;Porta Pallet;10;39.500,00
31/12/2023;DE-12954;50;Porta Pallet;27;82.836,00
31/12/2023;DE-12956;51;Porta Pallet;15;59.970,00
31/12/2023;DE-12957;51;Porta Pallet;11;28.149,00
31/12/2023;LE-12959;51;Porta Pallet;12;32.352,00
31/12/2023;LE-12960;51;Porta Pallet;22;84.568,00
31/12/2023;SA-12961;52;Porta Pallet;12;18.000,00
31/12/2023;SA-12962;52;Porta Pallet;27;75.303,00
31/12/2023;AP-12964;52;Porta Pallet;13;9.750,00
31/12/2023;SA-12963;52;Porta Pallet;20;40.000,00
31/12/2023;AC-12974;53;Mini Rack;16;2.944,00
31/12/2023;AC-12974;54;Mini Rack;10;1.840,00
31/12/2023;AC-12974;54;Mini Rack;11;2.024,00
31/12/2023;AC-12974;54;Mini Rack;16;2.944,00
31/12/2023;AC-12975;54;Mini Rack;28;5.880,00
31/12/2023;AC-12975;54;Mini Rack;12;2.520,00
31/12/2023;AC-12975;54;Mini Rack;16;3.360,00
31/12/2023;AC-12975;55;Mini Rack;24;5.040,00
31/12/2023;AC-12976;55;Mini Rack;29;7.453,00
31/12/2023;AC-12976;56;Mini Rack;15;3.855,00
31/12/2023;AC-12976;57;Mini Rack;29;7.453,00
31/12/2023;AC-12976;57;Mini Rack;28;7.196,00
31/12/2023;DE-12967;57;Mini Rack;18;1.728,00
31/12/2023;DE-12967;58;Mini Rack;12;1.152,00
31/12/2023;DE-12967;58;Mini Rack;12;1.152,00
31/12/2023;DE-12967;63;Mini Rack;23;2.208,00
31/12/2023;DE-12968;64;Mini Rack;15;1.575,00
31/12/2023;DE-12968;65;Mini Rack;19;1.995,00
31/12/2023;DE-12968;65;Mini Rack;13;1.365,00
31/12/2023;DE-12968;66;Mini Rack;27;2.835,00
31/12/2023;DE-12970;66;Mini Rack;11;1.694,00
31/12/2023;DE-12970;67;Mini Rack;27;4.158,00
31/12/2023;DE-12970;68;Mini Rack;20;3.080,00
31/12/2023;DE-12970;69;Mini Rack;22;3.388,00
31/12/2023;DE-12971;70;Mini Rack;13;1.287,00
31/12/2023;DE-12971;70;Mini Rack;16;1.584,00
31/12/2023;DE-12971;73;Mini Rack;23;2.277,00
31/12/2023;DE-12971;73;Mini Rack;10;990
31/12/2023;DE-12972;73;Mini Rack;17;16.473,00
31/12/2023;DE-12972;74;Mini Rack;11;10.659,00
31/12/2023;DE-12972;74;Mini Rack;30;29.070,00
31/12/2023;DE-12972;74;Mini Rack;30;29.070,00
31/12/2023;DE-12973;78;Mini Rack;18;2.412,00
