Data;N¤ Ordem de Venda (OV);Cµd. Produto (SKU);Quantidade Solicitada;Quantidade Vendida;Valor Total (R$)
01/01/2022;143202;AC-12949;7;6;16.740,00
01/01/2022;143207;AC-12949;10;10;27.900,00
01/12/2022;143187;AC-12950;6;6;18.966,00
01/12/2022;143153;AC-12950;7;6;18.966,00
01/12/2022;143205;AC-12950;9;8;25.288,00
01/12/2022;143198;AC-12951;1;1;3.950,00
01/12/2022;143162;AC-12974;2;2;368
01/12/2022;143201;AC-12974;3;3;552
01/12/2022;143155;AC-12974;4;4;736
01/12/2022;143200;AC-12974;19;18;3.312,00
01/12/2022;143186;AC-12977;2;2;3.358,00
01/12/2022;143226;AC-12977;2;2;3.358,00
01/12/2022;143230;AC-12977;2;2;3.358,00
01/12/2022;143210;AC-12977;3;3;5.037,00
01/12/2022;143159;AC-12978;6;6;5.226,00
01/12/2022;143197;AC-12979;1;1;1.196,00
01/12/2022;143154;AC-12979;3;2;2.392,00
01/12/2022;143219;AC-12979;3;2;2.392,00
01/12/2022;143189;AC-12979;5;5;5.980,00
01/12/2022;143156;AP-12964;1;1;750
01/12/2022;143192;AP-12964;2;2;1.500,00
01/12/2022;143203;AP-12966;4;4;35.276,00
01/12/2022;143161;DE-12954;9;8;24.544,00
01/12/2022;143176;DE-12954;13;12;36.816,00
01/12/2022;143169;DE-12954;27;25;76.700,00
01/12/2022;143196;DE-12955;2;2;9.170,00
01/12/2022;143185;DE-12956;1;1;3.998,00
01/12/2022;143220;DE-12956;2;2;7.996,00
01/12/2022;143231;DE-12956;2;2;7.996,00
01/12/2022;143206;DE-12958;2;2;11.000,00
01/12/2022;143208;DE-12967;10;10;960
01/12/2022;143174;DE-12967;13;12;1.152,00
01/12/2022;143168;DE-12967;15;14;1.344,00
01/12/2022;143179;DE-12967;17;16;1.536,00
01/12/2022;143222;DE-12968;5;5;525
01/12/2022;143218;DE-12968;10;9;945
01/12/2022;143190;DE-12968;11;10;1.050,00
01/12/2022;143178;DE-12968;17;16;1.680,00
01/12/2022;143182;DE-12969;7;6;1.380,00
01/12/2022;143214;DE-12970;5;5;770
01/12/2022;143209;DE-12970;14;13;2.002,00
01/12/2022;143228;DE-12971;3;2;198
01/12/2022;143157;DE-12971;10;10;990
01/12/2022;143229;DE-12972;2;2;1.938,00
01/12/2022;143170;DE-12972;3;2;1.938,00
01/12/2022;143171;DE-12973;6;6;804
01/12/2022;143160;DE-12973;14;13;1.742,00
01/12/2022;143216;DE-12973;18;17;2.278,00
01/12/2022;143213;DE-12980;5;5;8.965,00
01/12/2022;143211;DE-12981;6;6;18.264,00
01/12/2022;143177;DE-12982;2;2;3.974,00
01/12/2022;143167;DE-12982;5;5;9.935,00
01/12/2022;143188;DE-12982;5;5;9.935,00
01/12/2022;143227;DE-12982;5;5;9.935,00
01/12/2022;143173;DE-12982;6;6;11.922,00
01/12/2022;143224;DE-12982;7;6;11.922,00
01/12/2022;143165;DE-12982;9;8;15.896,00
01/12/2022;143183;DE-12982;12;11;21.857,00
01/12/2022;143221;LE-12959;2;2;5.392,00
01/12/2022;143166;LE-12959;5;5;13.480,00
01/12/2022;143191;SA-12961;4;4;6.000,00
01/12/2022;143164;SA-12961;5;5;7.500,00
01/12/2022;143223;SA-12962;5;5;13.945,00
01/12/2022;143175;SA-12962;6;6;16.734,00
01/12/2022;143180;SA-12962;9;8;22.312,00
01/12/2022;143172;SA-12962;11;10;27.890,00
01/12/2022;143199;SA-12962;17;16;44.624,00
01/12/2022;143225;SA-12962;27;25;69.725,00
01/12/2022;143181;SA-12963;1;1;2.000,00
01/12/2022;143217;SA-12963;1;1;2.000,00
01/12/2022;143195;SA-12963;2;2;4.000,00
01/12/2022;143212;SA-12963;2;2;4.000,00
01/12/2022;143158;SA-12963;3;3;6.000,00
01/12/2022;143163;SA-12983;2;2;2.096,00
01/12/2022;143194;SA-12983;2;2;2.096,00
01/12/2022;143204;SA-12983;2;2;2.096,00
01/12/2022;143184;SA-12983;8;7;7.336,00
01/12/2022;143193;SA-12984;1;1;2.112,00
01/12/2022;143215;SA-12984;6;6;12.672,00
02/12/2022;143302;AC-12949;2;2;5.580,00
02/12/2022;143275;AC-12949;3;2;5.580,00
02/12/2022;143264;AC-12950;10;10;31.610,00
02/12/2022;143284;AC-12951;1;1;3.950,00
02/12/2022;143248;AC-12951;3;2;7.900,00
02/12/2022;143263;AC-12952;2;2;9.850,00
02/12/2022;143240;AC-12952;3;2;9.850,00
02/12/2022;143319;AC-12974;10;9;1.656,00
02/12/2022;143257;AC-12975;11;10;2.100,00
02/12/2022;143321;AC-12975;17;15;3.150,00
02/12/2022;143273;AC-12975;18;17;3.570,00
02/12/2022;143288;AC-12977;3;3;5.037,00
02/12/2022;143270;AC-12978;3;3;2.613,00
02/12/2022;143290;AC-12978;3;3;2.613,00
02/12/2022;143234;AC-12978;7;6;5.226,00
02/12/2022;143316;AC-12978;8;7;6.097,00
02/12/2022;143307;AC-12979;8;7;8.372,00
02/12/2022;143289;AP-12964;1;1;750
02/12/2022;143274;AP-12964;2;2;1.500,00
02/12/2022;143324;AP-12964;2;2;1.500,00
02/12/2022;143266;AP-12964;3;2;1.500,00
02/12/2022;143300;AP-12966;1;1;8.819,00
02/12/2022;143232;AP-12966;2;2;17.638,00
02/12/2022;143296;AP-12966;2;2;17.638,00
02/01/2022;143299;AP-12966;2;2;17.638,00
02/01/2022;143276;AP-12966;4;4;35.276,00
02/01/2022;143304;DE-12953;1;1;9.920,00
02/01/2022;143313;DE-12953;2;2;19.840,00
02/01/2022;143256;DE-12953;3;2;19.840,00
02/01/2022;143260;DE-12954;3;3;9.204,00
02/01/2022;143253;DE-12954;7;6;18.408,00
02/01/2022;143294;DE-12954;8;7;21.476,00
02/01/2022;143285;DE-12954;9;8;24.544,00
02/01/2022;143283;DE-12954;15;14;42.952,00
02/01/2022;143271;DE-12954;17;15;46.020,00
02/01/2022;143298;DE-12954;18;17;52.156,00
02/01/2022;143317;DE-12955;3;3;13.755,00
02/01/2022;143318;DE-12955;8;7;32.095,00
02/01/2022;143254;DE-12956;1;1;3.998,00
02/01/2022;143258;DE-12967;8;7;672
02/01/2022;143292;DE-12967;10;9;864
02/01/2022;143236;DE-12967;11;10;960
02/01/2022;143251;DE-12967;11;10;960
02/01/2022;143265;DE-12967;13;12;1.152,00
02/01/2022;143291;DE-12967;17;15;1.440,00
02/01/2022;143310;DE-12967;18;17;1.632,00
02/01/2022;143269;DE-12968;9;8;840
02/01/2022;143235;DE-12968;15;14;1.470,00
02/01/2022;143245;DE-12968;22;20;2.100,00
02/01/2022;143244;DE-12969;5;5;1.150,00
02/01/2022;143246;DE-12970;1;1;154
02/01/2022;143303;DE-12970;10;10;1.540,00
02/01/2022;143314;DE-12971;9;8;792
02/01/2022;143286;DE-12972;3;2;1.938,00
02/01/2022;143277;DE-12973;2;2;268
02/01/2022;143272;DE-12973;7;6;804
02/01/2022;143247;DE-12973;9;8;1.072,00
02/01/2022;143241;DE-12973;10;9;1.206,00
02/01/2022;143287;DE-12973;10;10;1.340,00
02/01/2022;143308;DE-12973;16;14;1.876,00
02/01/2022;143250;DE-12980;6;6;10.758,00
02/01/2022;143323;DE-12980;8;7;12.551,00
02/01/2022;143239;DE-12981;1;1;3.044,00
02/01/2022;143309;DE-12981;2;2;6.088,00
02/01/2022;143320;DE-12981;3;3;9.132,00
02/01/2022;143279;DE-12981;5;5;15.220,00
02/01/2022;143255;DE-12981;7;6;18.264,00
02/01/2022;143261;DE-12982;2;2;3.974,00
02/01/2022;143238;DE-12982;4;4;7.948,00
02/01/2022;143315;DE-12982;5;5;9.935,00
02/01/2022;143252;DE-12982;8;7;13.909,00
02/01/2022;143249;DE-12982;14;0;0
02/01/2022;143295;LE-12959;1;1;2.696,00
02/01/2022;143311;LE-12959;1;1;2.696,00
02/01/2022;143237;LE-12959;5;5;13.480,00
02/01/2022;143282;LE-12959;7;6;16.176,00
02/01/2022;143243;SA-12962;3;3;8.367,00
02/01/2022;143278;SA-12962;3;3;8.367,00
02/01/2022;143312;SA-12962;8;7;19.523,00
02/01/2022;143280;SA-12962;10;10;27.890,00
02/01/2022;143305;SA-12962;12;11;30.679,00
02/01/2022;143268;SA-12962;13;12;33.468,00
02/01/2022;143322;SA-12962;13;12;33.468,00
02/01/2022;143301;SA-12962;19;18;50.202,00
02/01/2022;143297;SA-12962;24;22;61.358,00
02/01/2022;143259;SA-12962;25;23;64.147,00
02/01/2022;143233;SA-12963;2;2;4.000,00
02/01/2022;143306;SA-12963;3;2;4.000,00
02/01/2022;143262;SA-12963;3;3;6.000,00
02/01/2022;143242;SA-12983;3;3;3.144,00
02/01/2022;143293;SA-12983;3;3;3.144,00
02/01/2022;143267;SA-12984;2;2;4.224,00
02/01/2022;143281;SA-12984;3;3;6.336,00
03/01/2022;143368;AC-12949;6;6;16.740,00
03/01/2022;143351;AC-12950;8;7;22.127,00
03/01/2022;143365;AC-12951;3;2;7.900,00
03/01/2022;143405;AC-12952;4;4;19.700,00
03/01/2022;143391;AC-12974;10;10;1.840,00
03/01/2022;143374;AC-12974;17;16;2.944,00
03/01/2022;143328;AC-12974;19;18;3.312,00
03/01/2022;143354;AC-12975;17;15;3.150,00
03/01/2022;143370;AC-12976;2;2;514
03/01/2022;143337;AC-12977;1;1;1.679,00
03/01/2022;143336;AC-12977;2;2;3.358,00
03/01/2022;143369;AC-12977;2;2;3.358,00
03/01/2022;143353;AC-12978;1;1;871
03/01/2022;143406;AC-12978;3;0;0
03/01/2022;143332;AC-12978;3;3;2.613,00
03/01/2022;143358;AC-12978;6;6;5.226,00
03/01/2022;143348;AC-12978;7;6;5.226,00
03/01/2022;143392;AC-12979;2;2;2.392,00
03/01/2022;143347;AC-12979;3;2;2.392,00
03/01/2022;143366;AP-12966;7;6;52.914,00
03/01/2022;143400;AP-12966;7;6;52.914,00
03/01/2022;143384;AP-12966;8;7;61.733,00
03/01/2022;143343;DE-12954;6;6;18.408,00
03/01/2022;143399;DE-12954;8;7;21.476,00
03/01/2022;143359;DE-12954;10;9;27.612,00
03/01/2022;143329;DE-12954;20;18;55.224,00
03/01/2022;143395;DE-12954;26;24;73.632,00
03/01/2022;143346;DE-12955;2;2;9.170,00
03/01/2022;143376;DE-12955;2;2;9.170,00
03/01/2022;143331;DE-12956;3;2;7.996,00
03/01/2022;143335;DE-12956;3;2;7.996,00
03/01/2022;143355;DE-12957;3;2;5.118,00
03/01/2022;143382;DE-12957;3;2;5.118,00
03/01/2022;143360;DE-12967;2;2;192
03/01/2022;143377;DE-12967;3;3;288
03/01/2022;143373;DE-12968;4;4;420
03/01/2022;143381;DE-12968;23;22;2.310,00
03/01/2022;143334;DE-12969;1;1;230
03/01/2022;143403;DE-12969;14;13;2.990,00
03/01/2022;143364;DE-12969;17;15;3.450,00
03/01/2022;143340;DE-12970;7;6;924
03/01/2022;143396;DE-12970;11;10;1.540,00
03/01/2022;143372;DE-12970;17;16;2.464,00
03/01/2022;143352;DE-12970;19;18;2.772,00
03/01/2022;143398;DE-12971;3;2;198
03/01/2022;143356;DE-12971;7;6;594
03/01/2022;143326;DE-12971;10;10;990
03/01/2022;143357;DE-12971;10;10;990
03/01/2022;143380;DE-12971;11;10;990
03/01/2022;143342;DE-12972;1;1;969
03/01/2022;143386;DE-12972;3;2;1.938,00
03/01/2022;143325;DE-12973;3;3;402
03/01/2022;143362;DE-12980;1;1;1.793,00
03/01/2022;143361;DE-12980;3;3;5.379,00
03/01/2022;143389;DE-12981;3;2;6.088,00
03/01/2022;143397;DE-12982;1;1;1.987,00
03/01/2022;143330;DE-12982;2;2;3.974,00
03/01/2022;143394;DE-12982;2;2;3.974,00
03/01/2022;143401;DE-12982;3;3;5.961,00
03/01/2022;143345;DE-12982;4;4;7.948,00
03/01/2022;143393;DE-12982;8;7;13.909,00
03/01/2022;143344;DE-12982;10;9;17.883,00
03/01/2022;143375;DE-12982;12;11;21.857,00
03/01/2022;143371;DE-12982;13;12;23.844,00
03/01/2022;143349;DE-12982;31;29;57.623,00
03/01/2022;143327;LE-12959;2;2;5.392,00
03/01/2022;143338;LE-12959;4;4;10.784,00
03/01/2022;143378;LE-12960;3;0;0
03/01/2022;143383;LE-12960;6;0;0
03/01/2022;143379;SA-12962;6;6;16.734,00
03/01/2022;143387;SA-12962;7;6;16.734,00
03/01/2022;143404;SA-12962;10;9;25.101,00
03/01/2022;143402;SA-12962;17;15;41.835,00
03/01/2022;143339;SA-12962;18;17;47.413,00
03/01/2022;143363;SA-12962;20;18;50.202,00
03/01/2022;143350;SA-12962;23;21;58.569,00
03/01/2022;143333;SA-12962;28;26;72.514,00
03/01/2022;143385;SA-12963;1;1;2.000,00
03/01/2022;143388;SA-12963;2;2;4.000,00
03/01/2022;143390;SA-12963;3;2;4.000,00
03/01/2022;143367;SA-12983;2;2;2.096,00
03/01/2022;143341;SA-12984;1;1;2.112,00
04/01/2022;143464;AC-12949;10;9;25.110,00
04/01/2022;143449;AC-12949;20;18;50.220,00
04/01/2022;143438;AC-12950;10;9;28.449,00
04/01/2022;143493;AC-12951;1;1;3.950,00
04/01/2022;143444;AC-12951;2;2;7.900,00
04/01/2022;143489;AC-12951;2;2;7.900,00
04/01/2022;143429;AC-12951;3;3;11.850,00
04/01/2022;143414;AC-12952;1;1;4.925,00
04/01/2022;143451;AC-12952;2;2;9.850,00
04/01/2022;143491;AC-12952;3;2;9.850,00
04/01/2022;143448;AC-12974;2;2;368
04/01/2022;143497;AC-12974;2;2;368
04/01/2022;143478;AC-12974;23;22;4.048,00
04/01/2022;143440;AC-12975;9;8;1.680,00
04/01/2022;143474;AC-12975;17;15;3.150,00
04/01/2022;143407;AC-12976;1;1;257
04/01/2022;143411;AC-12976;3;2;514
04/01/2022;143421;AC-12976;3;3;771
04/01/2022;143471;AC-12977;1;1;1.679,00
04/01/2022;143430;AC-12977;2;2;3.358,00
04/01/2022;143456;AC-12977;2;2;3.358,00
04/01/2022;143415;AC-12978;1;1;871
04/01/2022;143479;AC-12979;5;5;5.980,00
04/01/2022;143458;AP-12964;1;1;750
04/01/2022;143488;AP-12964;2;2;1.500,00
04/01/2022;143427;AP-12966;3;3;26.457,00
04/01/2022;143431;AP-12966;4;4;35.276,00
04/01/2022;143460;AP-12966;9;8;70.552,00
04/01/2022;143418;DE-12954;3;2;6.136,00
04/01/2022;143486;DE-12954;3;3;9.204,00
04/01/2022;143453;DE-12954;7;6;18.408,00
04/01/2022;143476;DE-12954;7;6;18.408,00
04/01/2022;143455;DE-12954;10;9;27.612,00
04/01/2022;143481;DE-12954;17;15;46.020,00
04/01/2022;143461;DE-12954;19;18;55.224,00
04/01/2022;143459;DE-12954;30;27;82.836,00
04/01/2022;143422;DE-12956;2;2;7.996,00
04/01/2022;143477;DE-12956;2;2;7.996,00
04/01/2022;143450;DE-12956;3;2;7.996,00
04/01/2022;143426;DE-12967;17;15;1.440,00
04/01/2022;143467;DE-12967;17;15;1.440,00
04/01/2022;143408;DE-12967;20;18;1.728,00
04/01/2022;143468;DE-12967;20;18;1.728,00
04/01/2022;143473;DE-12968;20;18;1.890,00
04/01/2022;143419;DE-12969;4;4;920
04/01/2022;143416;DE-12969;6;6;1.380,00
04/01/2022;143436;DE-12969;11;10;2.300,00
04/01/2022;143452;DE-12969;15;14;3.220,00
04/01/2022;143490;DE-12971;5;5;495
04/01/2022;143447;DE-12971;6;6;594
04/01/2022;143417;DE-12971;9;8;792
04/01/2022;143483;DE-12971;10;9;891
04/01/2022;143410;DE-12971;19;18;1.782,00
04/01/2022;143454;DE-12972;3;2;1.938,00
04/01/2022;143413;DE-12972;3;3;2.907,00
04/01/2022;143442;DE-12973;6;6;804
04/01/2022;143423;DE-12973;18;17;2.278,00
04/01/2022;143446;DE-12980;5;5;8.965,00
04/01/2022;143425;DE-12980;7;6;10.758,00
04/01/2022;143492;DE-12981;4;4;12.176,00
04/01/2022;143432;DE-12981;5;5;15.220,00
04/01/2022;143469;DE-12981;8;7;21.308,00
04/01/2022;143462;DE-12982;2;2;3.974,00
04/01/2022;143434;DE-12982;6;6;11.922,00
04/01/2022;143443;DE-12982;9;8;15.896,00
04/01/2022;143499;DE-12982;10;10;19.870,00
04/01/2022;143495;DE-12982;12;11;21.857,00
04/01/2022;143470;LE-12959;5;5;13.480,00
04/01/2022;143494;LE-12959;5;5;13.480,00
04/01/2022;143412;LE-12959;7;6;16.176,00
04/01/2022;143466;LE-12959;10;10;26.960,00
04/01/2022;143475;LE-12959;12;11;29.656,00
04/01/2022;143463;LE-12960;3;0;0
04/01/2022;143445;LE-12960;4;4;15.376,00
04/01/2022;143465;SA-12961;3;3;4.500,00
04/01/2022;143441;SA-12962;2;2;5.578,00
04/01/2022;143439;SA-12962;6;6;16.734,00
04/01/2022;143420;SA-12962;8;7;19.523,00
04/01/2022;143484;SA-12962;10;9;25.101,00
04/01/2022;143485;SA-12962;10;9;25.101,00
04/01/2022;143435;SA-12962;10;10;27.890,00
04/01/2022;143472;SA-12962;11;10;27.890,00
04/01/2022;143482;SA-12962;13;12;33.468,00
04/01/2022;143496;SA-12962;16;14;39.046,00
04/01/2022;143498;SA-12962;19;18;50.202,00
04/01/2022;143424;SA-12963;1;1;2.000,00
04/01/2022;143480;SA-12963;1;1;2.000,00
04/01/2022;143428;SA-12963;2;2;4.000,00
04/01/2022;143437;SA-12963;2;2;4.000,00
04/01/2022;143457;SA-12963;2;2;4.000,00
04/01/2022;143487;SA-12963;3;3;6.000,00
04/01/2022;143433;SA-12983;3;3;3.144,00
04/01/2022;143409;SA-12984;7;6;12.672,00
05/01/2022;143509;AC-12949;14;13;36.270,00
05/01/2022;143526;AC-12950;3;2;6.322,00
05/01/2022;143535;AC-12950;6;6;18.966,00
05/01/2022;143513;AC-12951;1;1;3.950,00
05/01/2022;143543;AC-12951;3;3;11.850,00
05/01/2022;143556;AC-12952;3;2;9.850,00
05/01/2022;143545;AC-12974;8;7;1.288,00
05/01/2022;143550;AC-12974;19;18;3.312,00
05/01/2022;143547;AC-12975;8;7;1.470,00
05/01/2022;143558;AC-12975;19;18;3.780,00
05/01/2022;143514;AC-12976;1;1;257
05/01/2022;143506;AC-12976;3;2;514
05/01/2022;143551;AC-12976;3;3;771
05/01/2022;143519;AC-12977;2;2;3.358,00
05/01/2022;143539;AC-12977;3;2;3.358,00
05/01/2022;143508;AC-12978;1;1;871
05/01/2022;143516;AC-12978;3;3;2.613,00
05/01/2022;143572;AC-12979;3;2;2.392,00
05/01/2022;143502;AC-12979;6;6;7.176,00
05/01/2022;143563;AC-12979;6;6;7.176,00
05/01/2022;143567;AP-12964;2;2;1.500,00
05/01/2022;143520;AP-12964;3;2;1.500,00
05/01/2022;143522;AP-12964;3;2;1.500,00
05/01/2022;143570;AP-12964;3;3;2.250,00
05/01/2022;143500;AP-12964;4;4;3.000,00
05/01/2022;143531;AP-12965;1;1;13.715,00
05/01/2022;143560;AP-12966;6;6;52.914,00
05/01/2022;143503;DE-12954;8;7;21.476,00
05/01/2022;143548;DE-12954;8;7;21.476,00
05/01/2022;143511;DE-12954;10;9;27.612,00
05/01/2022;143555;DE-12954;17;16;49.088,00
05/01/2022;143562;DE-12957;5;5;12.795,00
05/01/2022;143512;DE-12967;6;0;0
05/01/2022;143537;DE-12967;13;12;1.152,00
05/01/2022;143569;DE-12967;14;13;1.248,00
05/01/2022;143565;DE-12967;18;17;1.632,00
05/01/2022;143536;DE-12968;20;18;1.890,00
05/01/2022;143507;DE-12969;11;10;2.300,00
05/01/2022;143566;DE-12969;13;12;2.760,00
05/01/2022;143541;DE-12969;16;14;3.220,00
05/01/2022;143530;DE-12969;23;22;5.060,00
05/01/2022;143542;DE-12970;10;9;1.386,00
05/01/2022;143538;DE-12970;12;11;1.694,00
05/01/2022;143571;DE-12971;9;8;792
05/01/2022;143518;DE-12971;10;10;990
05/01/2022;143534;DE-12971;17;16;1.584,00
05/01/2022;143527;DE-12972;2;2;1.938,00
05/01/2022;143515;DE-12972;3;2;1.938,00
05/01/2022;143532;DE-12973;9;8;1.072,00
05/01/2022;143517;DE-12980;7;6;10.758,00
05/01/2022;143501;DE-12982;3;3;5.961,00
05/01/2022;143559;DE-12982;10;10;19.870,00
05/01/2022;143568;DE-12982;12;11;21.857,00
05/01/2022;143525;LE-12959;5;5;13.480,00
05/01/2022;143540;LE-12959;6;6;16.176,00
05/01/2022;143549;LE-12959;7;6;16.176,00
05/01/2022;143523;LE-12959;10;9;24.264,00
05/01/2022;143557;LE-12960;3;3;11.532,00
05/01/2022;143553;SA-12961;4;4;6.000,00
05/01/2022;143561;SA-12961;6;6;9.000,00
05/01/2022;143544;SA-12962;3;2;5.578,00
05/01/2022;143505;SA-12962;9;8;22.312,00
05/01/2022;143564;SA-12962;9;8;22.312,00
05/01/2022;143528;SA-12962;10;9;25.101,00
05/01/2022;143524;SA-12962;15;14;39.046,00
05/01/2022;143521;SA-12963;1;1;2.000,00
05/01/2022;143533;SA-12963;2;2;4.000,00
05/01/2022;143552;SA-12963;3;3;6.000,00
05/01/2022;143554;SA-12983;4;4;4.192,00
05/01/2022;143504;SA-12984;1;1;2.112,00
05/01/2022;143529;SA-12984;2;2;4.224,00
05/01/2022;143510;SA-12984;3;3;6.336,00
05/01/2022;143546;SA-12984;9;0;0
06/01/2022;143621;AC-12950;3;2;6.322,00
06/01/2022;143611;AC-12950;10;10;31.610,00
06/01/2022;143588;AC-12951;1;1;3.950,00
06/01/2022;143644;AC-12951;1;1;3.950,00
06/01/2022;143576;AC-12951;2;2;7.900,00
06/01/2022;143634;AC-12951;2;2;7.900,00
06/01/2022;143610;AC-12951;3;2;7.900,00
06/01/2022;143655;AC-12974;15;14;2.576,00
06/01/2022;143653;AC-12974;20;18;3.312,00
06/01/2022;143586;AC-12975;8;7;1.470,00
06/01/2022;143651;AC-12976;1;1;257
06/01/2022;143594;AC-12976;2;2;514
06/01/2022;143632;AC-12976;3;3;771
06/01/2022;143577;AC-12977;1;1;1.679,00
06/01/2022;143618;AC-12977;1;1;1.679,00
06/01/2022;143606;AC-12977;2;2;3.358,00
06/01/2022;143591;AC-12977;3;3;5.037,00
06/01/2022;143584;AC-12978;5;5;4.355,00
06/01/2022;143602;AC-12978;6;6;5.226,00
06/01/2022;143578;AC-12979;1;1;1.196,00
06/01/2022;143630;AC-12979;3;2;2.392,00
06/01/2022;143589;AC-12979;3;3;3.588,00
06/01/2022;143642;AC-12979;6;6;7.176,00
06/01/2022;143599;AC-12979;9;8;9.568,00
06/01/2022;143579;AP-12964;3;2;1.500,00
06/01/2022;143628;AP-12964;4;4;3.000,00
06/01/2022;143608;AP-12965;2;2;27.430,00
06/01/2022;143638;DE-12954;1;1;3.068,00
06/01/2022;143585;DE-12954;3;3;9.204,00
06/01/2022;143641;DE-12954;4;4;12.272,00
06/01/2022;143652;DE-12954;23;22;67.496,00
06/01/2022;143604;DE-12954;25;23;70.564,00
06/01/2022;143615;DE-12954;26;24;73.632,00
06/01/2022;143650;DE-12955;3;2;9.170,00
06/01/2022;143581;DE-12955;3;3;13.755,00
06/01/2022;143629;DE-12957;7;6;15.354,00
06/01/2022;143574;DE-12967;6;0;0
06/01/2022;143595;DE-12967;9;8;768
06/01/2022;143620;DE-12967;10;10;960
06/01/2022;143607;DE-12967;22;20;1.920,00
06/01/2022;143603;DE-12968;9;8;840
06/01/2022;143624;DE-12968;9;8;840
06/01/2022;143596;DE-12969;7;6;1.380,00
06/01/2022;143633;DE-12969;13;12;2.760,00
06/01/2022;143648;DE-12970;10;10;1.540,00
06/01/2022;143625;DE-12971;11;10;990
06/01/2022;143601;DE-12971;15;14;1.386,00
06/01/2022;143654;DE-12971;15;14;1.386,00
06/01/2022;143646;DE-12971;17;16;1.584,00
06/01/2022;143623;DE-12971;19;18;1.782,00
06/01/2022;143636;DE-12972;2;2;1.938,00
06/01/2022;143617;DE-12973;11;10;1.340,00
06/01/2022;143587;DE-12973;23;21;2.814,00
06/01/2022;143637;DE-12973;23;22;2.948,00
06/01/2022;143575;DE-12980;1;1;1.793,00
06/01/2022;143649;DE-12980;3;2;3.586,00
06/01/2022;143640;DE-12980;4;4;7.172,00
06/01/2022;143639;DE-12980;6;6;10.758,00
06/01/2022;143580;DE-12982;5;5;9.935,00
06/01/2022;143609;DE-12982;10;10;19.870,00
06/01/2022;143627;DE-12982;28;26;51.662,00
06/01/2022;143619;LE-12959;1;1;2.696,00
06/01/2022;143600;LE-12959;7;6;16.176,00
06/01/2022;143590;LE-12959;8;7;18.872,00
06/01/2022;143643;LE-12959;8;7;18.872,00
06/01/2022;143647;LE-12959;12;11;29.656,00
06/01/2022;143593;LE-12960;5;0;0
06/01/2022;143613;SA-12961;2;2;3.000,00
06/01/2022;143622;SA-12961;2;2;3.000,00
06/01/2022;143605;SA-12962;1;1;2.789,00
06/01/2022;143582;SA-12962;2;2;5.578,00
06/01/2022;143626;SA-12962;2;2;5.578,00
06/01/2022;143573;SA-12962;7;6;16.734,00
06/01/2022;143612;SA-12962;9;8;22.312,00
06/01/2022;143597;SA-12962;10;10;27.890,00
06/01/2022;143645;SA-12962;10;10;27.890,00
06/01/2022;143635;SA-12962;22;20;55.780,00
06/01/2022;143614;SA-12962;32;30;83.670,00
